1517;7;7;17;38;45;52;56;0;
1516;4;4;18;20;34;45;60;1;
1515;7;4;13;14;18;49;59;1;
1514;4;16;17;23;42;59;60;1;
1513;7;17;28;31;56;57;58;0;
1512;4;11;28;35;42;46;58;0;
1511;7;4;8;17;29;31;45;0;
1510;4;1;8;17;44;46;53;1;
1509;7;1;6;27;46;51;59;0;
1508;4;17;18;30;35;39;58;2;
1507;7;24;46;50;51;52;56;0;
1506;4;3;14;18;34;42;49;0;
5;2;1;2;6;16;19;46;0;
1504;4;2;10;12;30;41;42;0;
1503;7;3;4;16;22;36;42;0;
1502;4;6;22;43;51;52;57;0;
1501;7;1;7;13;29;37;54;1;
1500;4;10;18;31;43;57;59;1;
1499;7;8;22;26;33;37;54;1;
1498;4;6;11;27;40;46;49;0;
1497;7;4;5;7;27;45;58;0;
1496;4;14;18;28;41;47;54;0;
1495;7;4;13;14;44;49;57;0;
1494;4;2;14;24;28;35;50;0;
1493;7;7;12;24;27;30;49;2;
1492;4;4;9;18;44;46;48;1;
1491;7;6;26;45;50;56;60;0;
1490;5;1;3;31;32;43;52;0;
1489;7;1;15;24;26;28;48;1;
1488;4;4;22;25;38;45;51;1;
1487;7;4;9;17;23;28;53;0;
1486;4;1;6;10;34;40;54;1;
1485;7;4;27;30;36;54;59;0;
1484;4;17;20;24;29;49;53;0;
1483;7;1;35;39;53;55;56;0;
1482;4;6;9;11;34;41;53;0;
1481;7;17;27;28;40;44;55;0;
1480;4;9;14;21;26;36;52;1;
1479;7;21;48;50;54;57;60;0;
1478;4;10;27;37;40;47;55;0;
1477;7;3;4;46;50;56;59;0;
1476;4;4;10;26;37;47;57;0;
1475;7;12;13;37;44;48;51;1;
1020;7;1;2;19;32;39;52;0;
1473;7;2;12;33;57;58;60;0;
1472;4;12;18;23;25;45;50;0;
1471;7;10;25;33;36;40;58;0;
1470;4;2;34;36;38;51;55;2;
1469;7;4;13;35;54;56;58;0;
1047;4;1;2;8;10;14;48;0;
1467;7;23;24;26;41;52;53;1;
1466;4;4;6;13;34;37;51;1;
1465;7;6;11;16;26;44;53;0;
1464;4;2;24;32;50;54;59;0;
1463;7;13;22;28;29;40;48;0;
1462;4;5;9;25;27;38;40;1;
1461;7;31;36;44;47;49;54;0;
1460;4;4;14;27;38;50;52;0;
1459;7;2;6;30;34;35;52;1;
1458;4;2;4;16;33;44;51;0;
1457;7;15;16;34;42;46;59;0;
1456;4;6;8;14;26;36;40;0;
1455;2;14;32;33;36;41;52;3;
1454;7;4;27;29;41;48;52;0;
1453;5;6;13;25;32;47;57;0;
1452;3;2;14;28;50;57;58;0;
1451;7;2;10;11;33;52;57;0;
1450;4;26;27;31;38;44;45;0;
1449;7;2;6;18;30;52;56;0;
1448;4;1;25;29;36;56;60;0;
1447;7;1;19;28;33;39;41;0;
1446;4;6;13;24;32;40;51;1;
1445;7;5;19;32;41;49;58;1;
1444;4;2;5;27;28;48;55;0;
1443;7;12;20;32;48;52;54;0;
1442;4;12;13;20;30;34;49;0;
1441;7;17;29;36;38;53;56;0;
1440;4;2;6;28;36;51;56;1;
1439;7;2;34;35;42;43;55;0;
1438;4;7;14;31;33;36;49;2;
1437;7;22;23;26;37;38;48;0;
1436;4;1;13;23;24;30;57;0;
1435;7;4;15;45;47;50;52;0;
1434;4;3;18;22;34;55;58;2;
1433;7;4;13;14;40;46;52;1;
1432;4;16;24;25;42;45;59;0;
1431;7;5;9;13;33;40;54;0;
1430;4;2;19;22;30;46;52;0;
1429;7;9;12;22;39;48;60;0;
1428;4;7;15;19;34;37;55;1;
1427;7;8;39;44;47;53;56;0;
1426;4;6;15;18;24;30;44;0;
1425;7;7;16;29;36;38;50;1;
1424;4;3;7;15;29;38;60;0;
1423;7;3;8;21;25;27;43;3;
1422;4;2;5;13;17;39;44;1;
1421;7;19;31;39;44;53;59;1;
1420;4;2;11;16;18;36;45;0;
1419;7;17;21;30;48;52;58;0;
1418;4;7;8;10;12;27;56;0;
1417;7;5;12;45;52;56;59;4;
1416;4;3;19;22;24;35;49;2;
1415;7;26;36;40;46;49;51;0;
1414;5;21;37;44;46;49;57;0;
1413;3;13;15;33;45;54;55;0;
1412;7;6;8;24;37;41;45;1;
1411;4;8;12;32;44;46;48;2;
1410;7;18;29;40;42;50;54;0;
1409;4;6;19;26;47;50;58;0;
1408;7;4;19;20;24;39;43;0;
1407;4;18;29;31;42;43;53;0;
1406;7;7;10;17;24;38;57;0;
1405;4;3;14;17;32;37;39;1;
1404;7;7;8;27;31;32;51;0;
1403;4;13;16;20;26;39;42;0;
1402;7;2;9;10;21;27;38;0;
1401;4;11;12;25;33;48;54;1;
1400;7;9;26;34;43;53;54;0;
1399;4;34;39;43;56;57;60;2;
1398;7;14;32;33;40;42;51;0;
1397;4;3;4;7;15;27;56;0;
1396;7;29;48;52;54;55;58;0;
1395;4;5;11;17;19;44;48;0;
1394;7;11;16;24;35;46;50;0;
1393;4;4;18;24;28;39;44;1;
1392;7;2;8;12;28;33;43;0;
1391;4;7;12;19;34;40;53;0;
1390;7;4;19;27;28;29;31;2;
1389;4;1;16;28;39;44;57;1;
1388;7;22;29;31;43;50;54;0;
1387;4;18;27;32;43;50;52;0;
1386;7;12;28;38;39;51;56;0;
1385;4;27;35;36;37;42;59;1;
1384;7;2;18;30;31;45;56;2;
1383;4;7;9;23;44;46;55;0;
1382;6;5;13;16;17;27;55;0;
1381;4;11;27;30;40;44;57;1;
1380;7;3;14;52;55;57;60;0;
1379;4;5;12;36;45;50;58;0;
1378;7;2;5;17;18;54;59;0;
1377;4;2;5;12;13;25;35;1;
1376;7;9;11;21;49;53;54;0;
1375;4;14;25;28;45;53;58;2;
1374;7;6;21;28;31;33;43;0;
1373;4;7;27;39;52;55;57;1;
1372;7;3;36;40;46;58;60;0;
1371;4;3;4;8;11;47;49;0;
1370;7;2;4;5;27;49;59;2;
1369;4;5;16;24;32;38;46;0;
1368;7;10;21;26;29;32;38;1;
1367;5;2;7;13;29;38;43;0;
1366;7;12;27;37;44;54;59;1;
1365;4;2;24;26;32;35;50;0;
1364;7;10;13;20;40;44;53;0;
1363;4;25;35;42;45;52;57;0;
1362;7;2;12;19;22;36;58;3;
1361;4;23;27;30;37;38;44;0;
1360;7;2;16;17;25;50;54;2;
1359;4;6;10;12;17;28;53;0;
1358;7;3;15;16;35;37;47;0;
1357;4;1;19;24;26;52;55;0;
1356;7;6;13;21;22;31;46;0;
1355;4;11;17;24;39;46;49;0;
1354;7;2;8;38;42;48;49;1;
1353;4;3;11;13;27;32;47;1;
1352;7;9;18;24;35;36;59;0;
1351;4;13;33;36;41;50;56;0;
1350;7;3;4;29;36;45;55;5;
1349;7;9;19;20;50;51;60;1;
1348;5;7;12;38;39;45;56;0;
1347;3;9;19;45;46;54;56;0;
1346;7;12;32;40;47;48;59;1;
1345;4;7;17;19;26;40;50;0;
1344;7;8;19;21;36;42;59;3;
1343;4;19;20;31;42;51;56;0;
1342;7;5;7;42;46;50;60;0;
1341;4;1;11;20;37;40;52;0;
1340;7;13;21;30;36;59;60;0;
1339;4;7;10;14;16;54;59;0;
1338;7;1;18;19;33;43;60;1;
1337;4;2;20;35;38;45;51;0;
1336;7;1;32;38;47;51;54;1;
1335;4;3;14;20;22;49;51;1;
1334;7;1;6;8;10;25;27;0;
1333;5;25;26;28;33;42;51;0;
1332;7;3;5;13;24;35;59;1;
1331;4;9;24;26;39;46;57;1;
1330;7;8;18;21;30;48;49;0;
1329;4;7;8;11;39;43;50;0;
1328;7;10;23;27;43;53;59;1;
1327;5;16;35;36;41;52;54;0;
1326;7;10;11;18;19;30;50;0;
1325;4;2;5;16;20;35;43;0;
1324;7;18;29;31;44;51;57;0;
1323;4;6;15;25;37;48;55;0;
1322;7;10;21;43;47;53;55;0;
1321;4;10;47;51;53;59;60;1;
1320;7;17;24;25;38;41;55;0;
1319;4;4;5;16;18;27;51;0;
1318;7;11;14;16;28;34;46;0;
1317;5;6;13;29;30;35;37;0;
1316;7;8;13;25;34;42;48;1;
1315;4;1;27;29;38;50;52;1;
1314;7;38;42;44;52;58;60;0;
1313;4;1;4;26;39;43;49;0;
1312;7;5;20;22;28;29;30;0;
1311;4;7;9;12;19;45;54;0;
1310;7;8;9;14;32;53;59;0;
1309;5;7;12;25;26;32;39;0;
1308;3;7;8;24;30;33;47;0;
1307;7;7;10;32;43;47;54;1;
1306;4;6;19;22;34;43;45;0;
1305;7;3;5;11;36;44;46;0;
1304;4;7;14;15;20;23;35;0;
1303;7;8;19;46;51;52;54;0;
1302;4;2;10;15;44;56;57;0;
1301;7;3;16;23;25;51;56;1;
1300;4;43;44;46;53;54;59;2;
1299;7;8;22;32;43;53;56;0;
1298;4;14;15;30;53;55;60;1;
1297;7;2;5;11;13;56;59;0;
1296;4;10;14;43;46;49;53;0;
1295;7;2;5;15;20;43;57;1;
1294;4;4;6;29;48;50;51;0;
1293;7;1;13;24;40;44;50;0;
1292;4;9;11;23;30;31;54;0;
1291;7;18;40;47;54;57;58;0;
1290;4;2;3;14;23;34;50;0;
1289;7;1;3;8;13;27;52;2;
1288;4;17;30;32;40;42;56;0;
1287;7;11;12;31;33;42;52;0;
1286;4;2;5;28;33;51;52;0;
1285;7;10;15;28;31;33;38;0;
1284;4;20;21;26;29;31;36;0;
1283;7;8;30;40;44;59;60;0;
1282;4;4;23;39;52;55;56;0;
1281;7;8;11;14;30;36;38;1;
1280;4;6;10;16;20;29;54;0;
1279;7;8;14;29;35;36;40;0;
1278;4;4;16;24;25;30;56;0;
1277;7;12;18;31;50;59;60;0;
1276;4;5;9;11;22;36;40;2;
1275;7;2;14;48;55;58;60;0;
1274;4;13;17;21;39;40;59;0;
1273;7;13;19;26;40;58;60;0;
1272;4;13;26;27;28;35;52;0;
1468;4;1;2;10;19;20;37;1;
1270;4;5;9;24;31;33;42;0;
1269;7;4;5;15;17;27;51;2;
1268;4;3;16;17;44;53;60;0;
1267;7;4;20;30;41;47;58;0;
1266;4;6;10;33;39;42;60;0;
1265;7;13;19;24;46;50;60;0;
1264;4;4;17;36;37;51;56;0;
1263;7;4;18;26;36;41;53;0;
1262;4;5;7;8;9;11;39;2;
1261;7;10;14;22;41;42;53;0;
1260;4;19;23;29;31;41;53;0;
1259;7;4;6;39;46;54;58;0;
1258;4;11;26;47;55;57;59;0;
1257;7;2;15;26;27;30;52;2;
1256;4;26;33;35;38;43;53;0;
1255;7;5;23;38;39;51;54;0;
1254;4;7;9;14;18;29;39;0;
1253;7;2;17;23;43;44;51;0;
1252;4;2;14;35;39;49;51;0;
1251;7;5;27;34;46;48;52;0;
1679;4;1;2;27;28;46;47;1;
1249;7;3;8;36;40;51;53;1;
1248;4;20;33;34;57;58;60;0;
1247;7;3;9;11;24;36;51;0;
1246;4;10;37;40;43;57;59;0;
1245;6;2;10;34;37;43;50;4;
1244;6;2;8;15;25;34;45;0;
1243;4;9;19;23;29;32;57;0;
1242;2;11;34;45;48;51;54;0;
1241;7;10;13;25;26;28;45;0;
1240;4;8;9;12;22;42;49;0;
1239;7;1;15;37;39;48;52;0;
1238;4;13;14;24;39;40;45;0;
1237;7;5;18;21;26;39;59;1;
1236;4;3;8;17;20;38;53;0;
1235;7;10;16;20;26;49;55;0;
1234;4;3;5;19;24;30;35;0;
1233;7;22;29;32;49;54;59;0;
1232;4;8;11;12;15;18;22;0;
1231;7;5;20;23;27;39;49;1;
1230;4;9;12;19;22;35;37;0;
1229;7;12;30;32;40;49;60;0;
1228;4;10;23;36;50;52;60;0;
1227;7;4;28;30;31;35;54;1;
1226;4;10;31;40;50;55;56;0;
1225;7;31;32;34;40;50;55;1;
1224;4;19;21;27;41;53;57;1;
1223;7;15;17;35;42;47;48;0;
1222;4;5;8;19;26;48;57;0;
1221;7;5;14;37;43;46;58;0;
1220;4;5;15;43;48;52;55;1;
1219;7;2;33;34;37;41;53;0;
1218;4;10;23;29;31;33;46;0;
1217;7;5;11;15;28;43;50;0;
1216;4;4;7;13;25;27;58;0;
1215;7;10;25;30;47;50;51;0;
1214;4;5;29;30;36;41;48;0;
1213;7;3;11;26;34;45;53;0;
1212;4;2;23;33;35;40;50;0;
1211;7;3;15;31;36;48;54;7;
1210;4;3;7;9;10;31;34;0;
1209;7;5;14;17;30;35;38;0;
1208;4;1;12;20;26;45;54;0;
1207;7;9;11;22;32;35;56;0;
1206;4;2;6;11;36;37;48;0;
1205;7;4;13;14;26;29;35;0;
1204;4;5;10;25;39;43;52;0;
1203;7;7;9;30;33;38;55;0;
1202;4;8;9;11;48;53;60;0;
1201;7;28;32;36;49;55;60;0;
1200;4;3;10;11;39;54;56;1;
1199;7;16;19;23;28;39;58;0;
1198;4;22;29;36;41;48;58;0;
1197;7;36;37;39;49;54;60;0;
1196;4;3;6;19;20;58;60;0;
1195;7;17;20;26;27;55;57;1;
1194;4;6;13;24;41;50;53;0;
1193;7;2;9;12;14;32;54;0;
1192;4;17;20;49;52;57;59;0;
1191;7;3;11;16;22;25;33;0;
1190;4;10;11;19;37;53;56;2;
1189;7;14;21;27;31;35;50;0;
1188;4;9;20;44;52;59;60;0;
1187;7;8;17;19;40;43;49;0;
1186;4;7;8;12;13;15;41;1;
1185;7;2;10;21;35;43;54;0;
1184;4;4;9;23;27;28;30;0;
1183;7;5;10;12;20;29;37;4;
1182;4;2;4;29;52;56;60;0;
1181;7;18;20;26;31;44;45;0;
1180;4;12;30;34;44;57;60;0;
1179;7;5;22;28;47;59;60;0;
1178;4;1;22;30;45;50;53;0;
1177;7;33;38;47;50;52;55;1;
1176;4;11;14;21;30;33;49;0;
1175;6;2;3;12;16;37;47;0;
1174;4;6;7;39;47;51;52;0;
1173;7;5;7;24;25;36;47;0;
1172;3;6;12;28;43;52;56;0;
1171;7;3;10;13;30;41;57;0;
1170;4;11;13;27;34;46;49;1;
1169;7;1;11;14;23;42;48;1;
1168;4;4;5;20;47;53;56;0;
1167;7;20;28;43;51;52;56;0;
1166;4;22;28;30;31;35;54;0;
1165;7;20;40;42;52;54;60;0;
1164;4;6;14;17;26;40;49;0;
1163;7;5;17;31;47;51;53;0;
1162;4;18;22;25;30;31;41;0;
1161;7;4;7;42;47;48;51;0;
1160;4;1;3;5;18;40;48;1;
1159;7;5;6;34;46;53;55;0;
1158;4;23;30;31;54;55;60;0;
1157;7;9;29;41;43;46;49;4;
1156;4;9;24;31;44;48;49;0;
1155;7;20;28;40;41;51;58;0;
1154;4;4;12;14;21;26;28;0;
1153;7;6;17;19;34;46;55;0;
1152;4;14;20;29;36;44;47;0;
1151;7;1;4;14;21;25;51;0;
1150;4;15;17;28;31;35;52;0;
1149;7;7;8;23;36;46;54;0;
1148;4;27;28;29;32;48;55;0;
1147;7;6;23;31;33;39;52;0;
1146;4;6;10;28;33;34;53;0;
1145;7;3;16;19;24;33;60;1;
1144;4;1;10;18;19;44;49;0;
1143;7;3;30;35;44;47;60;0;
1142;4;3;15;26;28;31;58;0;
1141;7;9;37;40;50;58;60;0;
1140;5;10;27;40;46;49;58;2;
1139;7;9;28;31;36;37;42;0;
1138;5;2;4;15;18;25;36;0;
1137;3;19;21;25;28;43;50;0;
1136;7;7;31;32;34;37;43;0;
1135;4;4;5;6;19;23;39;1;
1134;7;9;22;29;36;51;56;0;
1133;4;5;10;16;21;39;58;1;
1132;7;12;27;30;33;52;55;0;
1131;4;1;8;16;34;36;49;0;
1130;7;5;18;23;32;49;54;0;
1129;4;12;17;19;32;47;55;0;
1128;7;8;16;24;39;52;60;1;
1127;4;5;8;14;24;29;30;3;
1126;7;4;31;42;52;57;59;0;
1125;4;3;7;29;33;42;56;1;
1124;7;7;11;16;18;33;49;0;
1123;4;4;14;19;39;45;60;0;
1122;7;26;44;46;49;55;56;0;
1121;4;4;17;18;54;56;59;1;
1120;7;7;35;40;44;50;55;0;
1119;4;10;34;41;44;45;54;0;
1118;7;8;20;21;43;44;55;0;
1117;4;1;6;17;27;35;40;0;
1116;7;4;9;13;17;20;47;1;
1115;4;18;30;37;41;44;50;0;
1114;7;3;15;16;22;25;54;1;
1113;4;3;6;29;36;47;59;2;
1112;7;4;32;34;43;52;58;0;
1111;4;4;9;25;32;33;43;1;
1110;7;6;14;26;28;42;45;2;
1109;4;6;8;11;14;29;52;0;
1108;7;7;9;39;43;44;60;0;
1107;4;3;9;20;36;53;54;0;
1106;7;4;15;43;47;50;60;0;
1105;4;1;15;28;43;50;57;1;
1104;7;2;3;6;35;49;58;0;
1103;4;10;19;28;41;55;56;0;
1102;7;9;11;23;35;46;51;0;
1101;4;6;7;10;12;24;57;1;
1100;7;7;17;18;33;41;42;0;
1099;4;14;31;35;38;44;55;0;
1098;7;11;20;21;30;50;52;1;
1097;4;1;17;21;33;48;56;1;
1096;7;3;13;14;16;41;52;0;
1095;4;10;16;21;23;27;36;0;
1094;7;9;10;21;36;41;48;1;
1093;4;19;23;27;38;41;49;0;
1092;7;1;9;30;33;34;40;0;
1091;4;17;23;24;27;49;56;0;
1090;7;9;20;24;36;40;42;0;
1089;4;2;18;20;32;37;48;0;
1088;7;6;24;31;35;42;57;0;
1087;4;3;20;28;32;36;46;0;
1086;7;2;4;6;10;23;45;4;
1085;4;12;21;39;40;50;55;0;
1084;7;5;20;29;33;40;59;0;
1083;4;10;20;23;28;42;43;0;
1082;7;4;17;38;40;50;55;0;
1081;4;9;16;24;29;52;56;0;
1080;7;11;18;20;34;41;56;0;
1079;4;5;12;24;28;36;37;1;
1078;7;3;6;34;41;43;45;0;
1077;4;5;6;9;11;18;37;2;
1076;7;4;10;19;32;33;42;0;
1075;4;10;12;16;21;39;53;0;
1074;7;3;10;23;29;47;50;0;
1073;4;8;25;32;34;36;44;0;
1072;7;9;18;19;43;47;54;0;
1071;4;5;7;37;43;53;54;0;
1070;7;5;8;16;23;41;53;2;
1069;4;9;17;28;45;49;53;1;
1068;7;25;27;44;47;48;57;0;
1067;4;4;10;14;25;28;56;0;
1066;7;6;10;25;32;43;49;0;
1065;4;7;19;30;39;43;57;0;
1064;7;4;16;19;28;29;49;0;
1063;4;1;22;44;47;49;50;0;
1062;7;2;8;23;33;37;55;0;
1061;4;9;21;23;30;41;56;0;
1060;7;1;3;16;18;41;42;1;
1059;4;1;12;14;16;37;45;1;
1058;7;18;20;24;45;51;57;1;
1057;4;2;3;4;15;49;59;0;
1056;7;6;8;38;50;53;59;1;
1055;4;12;15;16;20;27;32;2;
1054;7;13;14;18;27;41;60;0;
1053;4;15;27;34;42;49;53;1;
1052;7;8;11;15;16;52;57;1;
1051;4;7;10;11;13;43;57;0;
1050;7;14;24;26;33;45;60;0;
1049;4;2;5;17;29;34;52;1;
1048;7;3;16;21;28;38;57;1;
397;4;1;2;5;24;32;46;0;
1046;7;28;40;42;54;55;57;1;
1045;4;1;5;6;17;31;50;0;
1044;7;10;11;13;35;39;58;0;
1043;4;14;21;25;48;51;60;0;
1042;7;13;18;25;30;46;51;0;
1041;4;10;12;36;44;54;57;1;
1040;7;1;6;28;39;44;55;0;
1039;4;2;20;24;27;36;52;0;
1038;7;6;7;28;35;43;51;0;
1037;4;4;36;44;46;53;56;0;
1036;7;10;27;36;39;41;52;1;
1035;4;1;11;26;51;59;60;0;
1034;7;1;3;18;20;42;49;0;
1033;4;5;6;17;33;39;54;0;
1032;7;15;16;26;29;43;57;0;
1031;4;24;33;40;43;46;49;1;
1030;7;1;8;23;37;54;57;0;
1029;4;5;16;17;20;24;32;1;
1028;7;20;26;34;51;52;54;0;
1027;4;18;20;33;44;47;60;0;
1026;7;6;10;17;33;51;53;0;
1025;4;10;27;28;29;40;52;0;
1024;7;18;22;28;29;39;53;0;
1023;4;2;7;8;18;40;45;0;
1022;1;5;21;31;39;40;56;0;
1021;4;2;33;42;43;51;55;1;
2079;3;1;2;14;37;55;58;0;
1019;4;4;13;23;29;46;47;0;
1018;7;9;24;44;51;55;58;0;
1017;4;6;19;31;34;51;56;0;
1016;7;5;9;11;20;25;60;1;
1015;4;3;8;17;26;28;49;0;
1014;7;8;9;25;41;57;60;0;
1013;4;7;9;12;19;20;41;1;
1012;7;14;19;40;47;55;58;0;
1011;4;2;11;21;30;35;52;0;
1010;7;2;3;13;37;46;54;0;
1009;4;1;6;12;29;34;58;2;
1008;7;7;13;15;34;42;48;0;
1007;4;4;27;36;37;49;52;0;
1006;7;2;4;17;33;48;55;1;
1005;4;4;6;12;37;41;42;1;
1004;7;29;40;43;44;45;47;0;
1003;4;5;10;16;23;26;27;1;
1002;7;3;7;25;31;40;58;1;
1001;4;12;15;27;37;51;60;0;
1000;7;29;38;39;49;53;58;0;
999;4;18;24;36;44;55;58;0;
998;7;3;4;21;22;28;32;0;
997;4;9;17;18;32;53;55;0;
996;7;7;15;20;21;23;29;2;
995;4;4;16;31;36;54;55;0;
994;7;3;20;29;40;44;58;0;
993;4;5;24;25;26;42;60;0;
992;7;1;4;6;8;25;28;0;
991;4;8;9;15;38;41;60;0;
990;7;2;10;15;18;29;39;2;
989;4;2;21;27;29;32;38;0;
988;7;8;17;46;48;56;60;0;
987;4;13;27;31;34;47;58;0;
986;7;6;15;19;24;31;32;0;
985;4;4;16;18;46;56;59;0;
984;7;4;10;20;43;46;47;0;
983;4;16;22;32;38;40;45;1;
982;7;8;12;24;40;43;49;0;
981;4;1;8;34;41;53;58;0;
980;7;15;17;29;35;36;59;0;
979;4;3;15;28;31;39;51;0;
978;7;12;16;18;27;42;58;0;
977;4;3;5;7;9;17;32;1;
976;7;14;23;25;28;38;53;0;
975;4;9;30;33;37;40;41;0;
974;7;12;16;20;31;38;45;0;
973;4;1;8;30;36;47;53;0;
972;7;15;18;31;33;34;56;3;
971;4;4;11;14;33;44;45;0;
970;7;5;21;28;34;54;57;3;
969;4;13;25;35;41;50;56;1;
968;7;1;4;13;30;51;60;0;
967;4;5;13;14;18;30;57;0;
966;7;1;4;26;28;41;58;0;
965;4;5;30;36;39;57;58;0;
964;7;8;13;20;26;33;42;0;
963;4;15;17;37;48;50;59;0;
962;7;2;11;40;48;49;55;1;
961;4;2;4;16;21;36;53;0;
960;7;6;18;19;33;34;53;0;
959;4;3;5;11;33;39;57;0;
958;7;7;13;22;33;48;51;3;
957;4;24;25;32;34;50;57;0;
956;7;46;47;51;54;57;59;1;
955;4;5;12;21;32;33;35;2;
954;7;5;8;18;24;33;57;0;
953;4;1;16;39;42;48;55;1;
952;7;2;11;18;27;30;54;0;
951;4;14;24;34;39;49;55;0;
950;7;23;41;42;48;49;59;0;
949;4;1;23;41;44;51;52;0;
948;7;22;41;44;46;52;54;0;
947;4;3;5;11;14;33;58;1;
946;7;1;5;12;47;52;59;0;
945;4;4;8;27;44;54;59;0;
944;7;16;37;43;52;58;59;0;
943;4;3;12;23;41;47;58;1;
942;7;5;8;18;42;52;59;0;
941;4;10;11;15;27;53;60;0;
940;7;5;25;31;33;37;51;0;
939;4;6;19;23;37;49;50;0;
938;7;15;27;35;50;57;59;0;
937;4;2;21;22;30;41;52;0;
936;7;5;14;22;29;33;44;2;
935;4;7;13;18;29;31;45;0;
934;7;1;3;21;25;44;48;0;
933;4;8;14;25;39;45;51;0;
932;7;2;17;21;36;42;53;1;
931;2;7;17;19;34;36;39;0;
930;7;20;28;37;46;49;55;0;
929;4;16;27;35;39;49;57;0;
928;7;4;10;32;33;49;60;1;
927;4;19;23;26;31;33;36;0;
926;7;21;33;34;40;41;59;0;
925;4;8;22;36;37;46;52;1;
924;7;2;20;21;27;51;60;0;
923;4;2;15;39;50;53;57;0;
922;7;12;13;19;41;45;49;0;
921;4;1;9;35;41;48;57;0;
920;7;5;17;24;52;55;57;0;
919;4;3;25;31;41;43;60;0;
918;7;4;8;12;38;44;52;0;
917;4;23;25;30;46;47;59;0;
916;7;5;28;33;36;37;38;0;
915;4;17;20;26;28;48;49;1;
914;7;9;12;23;33;45;51;0;
913;4;14;30;36;38;46;59;1;
912;7;4;19;21;26;29;54;0;
911;4;1;6;28;29;46;49;1;
910;7;3;15;27;29;36;53;0;
909;4;17;22;26;28;38;42;0;
908;7;1;9;19;25;50;52;0;
907;4;9;36;37;41;51;53;0;
906;7;7;14;24;29;35;39;1;
905;4;2;4;15;16;55;57;1;
904;7;32;44;48;51;53;59;0;
903;4;5;17;20;32;41;55;0;
902;7;18;23;50;52;55;58;0;
901;4;13;16;32;33;34;56;0;
900;7;4;18;21;34;38;59;1;
899;4;18;20;36;53;54;58;0;
898;7;3;4;8;30;45;54;2;
897;4;7;21;22;43;46;57;0;
896;7;5;11;22;31;35;41;0;
895;4;2;41;43;55;57;58;0;
894;7;20;24;28;37;41;44;0;
893;4;3;18;26;51;53;56;0;
892;7;1;19;42;44;49;52;0;
891;4;15;16;19;22;34;35;0;
890;7;7;9;17;21;22;54;0;
889;4;20;24;34;39;54;60;0;
888;7;24;40;50;52;54;60;1;
887;4;1;12;21;32;34;44;0;
886;7;17;33;37;50;55;59;0;
885;4;4;13;31;33;47;51;0;
884;7;2;11;12;14;22;39;0;
883;4;21;32;37;52;53;60;0;
882;7;17;41;42;44;45;60;1;
881;4;4;18;24;43;51;56;0;
880;7;25;30;37;46;49;51;0;
879;4;10;28;29;35;42;46;0;
878;7;11;12;37;38;43;54;0;
877;4;13;15;20;28;31;36;0;
876;7;4;8;12;41;45;60;0;
875;4;18;20;24;36;53;58;1;
874;7;10;20;42;44;52;59;0;
873;4;4;19;30;34;57;59;0;
872;7;5;18;31;43;55;58;0;
871;4;1;5;10;17;47;58;0;
870;7;8;21;34;40;43;52;0;
869;4;27;29;42;49;50;51;1;
868;7;21;22;25;40;51;57;0;
867;4;10;19;26;28;44;54;0;
866;7;5;27;36;40;46;48;0;
865;4;23;26;27;41;51;53;0;
864;7;8;11;31;33;42;57;0;
863;4;15;24;32;50;53;57;0;
862;7;2;8;11;12;19;35;1;
861;4;39;40;42;47;59;60;1;
860;2;2;8;17;22;42;44;0;
859;4;9;12;34;46;47;57;0;
858;7;4;18;23;31;37;54;2;
857;4;2;3;17;49;50;59;0;
856;7;11;15;40;41;42;47;0;
855;4;3;24;31;42;43;53;0;
854;7;3;17;24;25;27;44;0;
853;4;30;38;46;51;56;59;0;
852;7;6;14;23;34;38;44;0;
851;4;3;16;19;32;35;58;3;
850;7;7;22;25;44;59;60;0;
849;4;8;9;39;44;49;58;0;
848;7;17;27;32;34;47;56;1;
847;4;14;15;27;42;44;48;1;
846;7;2;3;44;47;50;54;0;
845;4;14;19;20;40;48;52;0;
844;7;16;24;34;44;54;57;0;
843;7;1;16;34;36;45;48;0;
842;4;7;9;30;44;51;60;0;
841;7;7;22;32;36;38;51;0;
840;4;17;29;31;35;43;59;0;
839;7;7;8;11;18;37;43;0;
838;4;9;23;30;38;44;47;0;
837;7;5;6;16;24;34;60;1;
836;4;17;22;28;38;52;59;0;
835;7;18;31;33;49;57;58;0;
834;4;10;16;17;34;44;51;1;
833;7;13;16;46;53;57;58;0;
832;4;15;17;23;33;39;49;1;
831;7;3;32;33;42;48;50;0;
830;4;2;13;41;49;51;53;0;
829;1;10;14;32;47;50;56;0;
828;7;23;28;38;42;50;53;0;
827;5;18;24;30;42;51;56;0;
826;3;6;7;8;27;45;53;0;
825;7;10;21;28;40;41;47;0;
824;4;6;7;9;20;33;48;0;
823;7;1;15;26;51;54;59;0;
822;4;4;10;17;27;41;52;0;
821;7;4;29;33;36;38;42;0;
820;4;10;17;21;32;45;46;2;
819;7;5;19;25;46;51;58;0;
818;4;8;9;22;25;41;44;0;
817;7;10;29;30;34;43;52;0;
816;5;20;21;30;40;47;52;0;
815;7;9;19;37;39;50;57;0;
814;4;2;8;11;41;46;50;0;
813;7;9;15;23;45;46;56;0;
812;4;11;13;38;39;54;57;0;
811;7;10;28;32;41;47;57;2;
810;4;1;4;5;33;37;48;0;
809;7;5;11;15;23;25;30;0;
