1890;31;12;2016;7;5;11;22;24;51;53;6;36824758.22;1;
1841;27;07;2016;4;3;6;13;38;49;51;0;
1840;23;07;2016;7;15;17;33;41;47;48;0;
1839;20;07;2016;4;7;22;28;32;56;58;0;
1838;16;07;2016;7;5;8;24;30;57;59;1;25207139.21;
1837;14;07;2016;5;41;44;48;50;54;57;0;
1836;12;07;2016;3;8;15;18;45;59;60;0;
1835;09;07;2016;7;8;28;36;47;50;58;0;
1834;06;07;2016;4;2;17;22;24;48;51;1;9144980.42;
1833;02;07;2016;7;2;3;7;16;27;42;0;
1832;29;06;2016;4;14;34;46;47;56;57;0;
1831;25;06;2016;7;15;27;28;32;48;55;1;2615804.34;
1830;22;06;2016;4;3;7;29;37;54;60;1;27488182.36;
1829;18;06;2016;7;7;13;24;30;32;53;0;
1828;15;06;2016;4;6;11;32;40;48;59;0;
1827;11;06;2016;7;26;33;42;43;53;54;0;
1826;09;06;2016;5;17;19;32;43;48;51;0;
1825;07;06;2016;3;10;11;21;50;51;54;1;27333858.49;
1824;04;06;2016;7;5;6;12;19;30;60;0;
1823;01;06;2016;4;4;9;21;34;54;59;0;
1822;28;05;2016;7;1;22;26;43;50;53;0;
1821;25;05;2016;4;19;22;31;36;52;53;2;19896531.79;
1820;21;05;2016;7;3;19;23;27;40;45;0;
1819;18;05;2016;4;17;18;26;30;33;37;0;
1818;14;05;2016;7;2;6;10;15;53;56;0;
1817;11;05;2016;4;1;4;26;39;47;55;0;
1816;07;05;2016;7;5;10;12;22;28;46;0;
1815;05;05;2016;5;8;11;25;39;41;60;3;10829320.16;
1814;03;05;2016;3;9;11;27;46;51;53;0;
1813;30;04;2016;7;9;11;13;15;19;51;0;
1812;27;04;2016;4;20;23;32;34;37;45;0;
1811;23;04;2016;7;5;17;32;35;37;57;0;
1810;20;04;2016;4;1;10;25;43;50;56;1;92303225.84;
1809;16;04;2016;7;9;12;23;24;46;54;0;
1808;13;04;2016;4;2;14;20;25;41;45;0;
1807;09;04;2016;7;1;15;16;22;25;43;0;
1806;06;04;2016;4;11;20;35;42;55;58;0;
1805;02;04;2016;7;17;22;27;31;49;57;0;
1804;30;03;2016;4;20;21;28;48;50;59;0;
1803;26;03;2016;7;4;8;29;38;49;50;0;
1802;23;03;2016;4;2;6;13;14;17;44;0;
1801;19;03;2016;7;6;19;34;43;45;54;0;
1800;16;03;2016;4;6;11;16;19;31;56;1;22054205.88;
1799;12;03;2016;7;1;3;4;39;51;53;0;
1798;10;03;2016;5;2;9;23;28;45;53;0;
1797;08;03;2016;3;2;13;14;35;54;57;0;
1796;05;03;2016;7;22;23;34;48;53;54;1;23818040.93;
1795;02;03;2016;4;30;42;47;50;55;58;0;
1794;27;02;2016;7;1;5;34;37;40;60;1;2942618.04;
1793;24;02;2016;4;13;14;22;54;56;58;1;35196529.96;
1792;20;02;2016;7;2;16;17;18;41;47;0;
1791;17;02;2016;4;12;18;46;50;53;55;0;
1790;13;02;2016;7;11;13;26;27;28;50;0;
1789;10;02;2016;4;6;25;43;57;58;59;0;
1788;06;02;2016;7;3;13;42;45;56;59;0;
1787;04;02;2016;5;1;5;13;25;26;29;2;17008680.52;
1786;02;02;2016;3;2;6;8;21;25;34;0;
1785;30;01;2016;7;5;11;27;41;42;54;0;
1784;27;01;2016;4;4;15;26;30;54;55;0;
1783;23;01;2016;7;4;6;16;18;21;38;0;
1782;20;01;2016;4;6;18;34;47;52;57;0;
1781;16;01;2016;7;1;8;22;49;52;53;2;12626122.54;
1780;14;01;2016;5;6;20;22;31;33;34;0;
1779;12;01;2016;3;12;25;30;39;56;57;0;
1778;09;01;2016;7;4;10;38;40;45;48;0;
1777;06;01;2016;4;4;19;38;44;52;55;0;
1776;02;01;2016;7;10;11;14;19;39;48;0;
