980;21;06;2008;7;15;17;29;35;36;59;0;
979;18;06;2008;4;3;15;28;31;39;51;0;
978;14;06;2008;7;12;16;18;27;42;58;0;
977;11;06;2008;4;3;5;7;9;17;32;1;16584111.63;
976;07;06;2008;7;14;23;25;28;38;53;0;
975;04;06;2008;4;9;30;33;37;40;41;0;
974;31;05;2008;7;12;16;20;31;38;45;0;
973;28;05;2008;4;1;8;30;36;47;53;0;
972;24;05;2008;7;15;18;31;33;34;56;3;912435.75;
971;21;05;2008;4;4;11;14;33;44;45;0;
970;17;05;2008;7;5;21;28;34;54;57;3;3712467.76;
969;14;05;2008;4;13;25;35;41;50;56;1;21823614.22;
968;10;05;2008;7;1;4;13;30;51;60;0;
967;07;05;2008;4;5;13;14;18;30;57;0;
966;03;05;2008;7;1;4;26;28;41;58;0;
965;30;04;2008;4;5;30;36;39;57;58;0;
964;26;04;2008;7;8;13;20;26;33;42;0;
963;23;04;2008;4;15;17;37;48;50;59;0;
962;19;04;2008;7;2;11;40;48;49;55;1;13272508.39;
961;16;04;2008;4;2;4;16;21;36;53;0;
960;12;04;2008;7;6;18;19;33;34;53;0;
959;09;04;2008;4;3;5;11;33;39;57;0;
958;05;04;2008;7;7;13;22;33;48;51;3;978205.14;
957;02;04;2008;4;24;25;32;34;50;57;0;
956;29;03;2008;7;46;47;51;54;57;59;1;1385109.95;
955;26;03;2008;4;5;12;21;32;33;35;2;5678963.92;
954;22;03;2008;7;5;8;18;24;33;57;0;
953;19;03;2008;4;1;16;39;42;48;55;1;20509951.37;
952;15;03;2008;7;2;11;18;27;30;54;0;
951;12;03;2008;4;14;24;34;39;49;55;0;
950;08;03;2008;7;23;41;42;48;49;59;0;
949;05;03;2008;4;1;23;41;44;51;52;0;
948;01;03;2008;7;22;41;44;46;52;54;0;
947;27;02;2008;4;3;5;11;14;33;58;1;16035424.27;
946;23;02;2008;7;1;5;12;47;52;59;0;
945;20;02;2008;4;4;8;27;44;54;59;0;
944;16;02;2008;7;16;37;43;52;58;59;0;
943;13;02;2008;4;3;12;23;41;47;58;1;20498366.41;
942;09;02;2008;7;5;8;18;42;52;59;0;
941;06;02;2008;4;10;11;15;27;53;60;0;
940;02;02;2008;7;5;25;31;33;37;51;0;
939;30;01;2008;4;6;19;23;37;49;50;0;
938;26;01;2008;7;15;27;35;50;57;59;0;
937;23;01;2008;4;2;21;22;30;41;52;0;
936;19;01;2008;7;5;14;22;29;33;44;2;8699137.89;
935;16;01;2008;4;7;13;18;29;31;45;0;
934;12;01;2008;7;1;3;21;25;44;48;0;
933;09;01;2008;4;8;14;25;39;45;51;0;
932;05;01;2008;7;2;17;21;36;42;53;1;19685655.01;
